Timestamp,Day,Hour,Day_of_Week,Intersection_ID,Zone,Grid_Row,Grid_Col,Weather,Incident,Traffic_Volume,Cars,Motorcycles,Buses,Trucks,Emergency_Vehicles,Queue_Length,Average_Wait_Time_min,Average_Speed_kmh,Throughput,Congestion_Level,V_C_Ratio,Level_of_Service,Green_Signal_sec,Yellow_Signal_sec,Red_Signal_sec,Cycle_Length_sec,Delay_min,CO2_Emissions_g,Baseline_Recommendation,Num_Neighbors
2024-01-03 17:30:00,3,17,Wednesday,J4,Commercial,0,3,Clear,None,2596,1634,347,207,376,71,100,36.18,20.75,1750,Critical,1.442,F,80,3,10,93,18.94,498736.1,Emergency Priority Override,9
2024-01-03 17:30:00,3,17,Wednesday,J5,Commercial,0,4,Clear,None,2486,1617,309,166,267,119,100,41.67,20.85,1750,Critical,1.381,F,80,3,10,93,21.67,426159.43,Emergency Priority Override,18
2024-01-03 17:30:00,3,17,Wednesday,J6,Residential,1,0,Clear,Minor Accident,938,633,130,67,54,47,3,5.92,27.29,937,Moderate,0.651,C,60,3,27,90,3.46,132921.15,Emergency Priority Override,2
2024-01-03 17:30:00,3,17,Wednesday,J7,Residential,1,1,Clear,None,1170,809,194,67,30,60,3,1.74,37.66,1169,Moderate,0.65,B,60,3,27,90,1.07,122971.88,Emergency Priority Override,3
2024-01-03 17:30:00,3,17,Wednesday,J8,Residential,1,2,Clear,None,933,666,142,80,46,46,3,1.15,40.23,932,Moderate,0.518,A,60,3,27,90,0.72,115332.19,Emergency Priority Override,10
2024-01-03 17:30:00,3,17,Wednesday,J9,Residential,1,3,Clear,None,1082,759,171,33,64,51,3,1.36,37.53,1081,Moderate,0.601,A,60,3,27,90,0.88,112820.82,Emergency Priority Override,9
2024-01-03 17:30:00,3,17,Wednesday,J10,Residential,1,4,Clear,None,1349,927,170,116,41,31,13,6.79,32.71,1343,High,0.749,D,70,3,17,90,3.71,167074.34,Emergency Priority Override,7
2024-01-03 17:30:00,3,17,Wednesday,J11,School,2,0,Clear,None,1596,873,118,353,123,203,4,2.21,28.5,1594,High,0.887,B,70,3,17,90,1.56,371778.55,Emergency Priority Override,0
2024-01-03 17:30:00,3,17,Wednesday,J12,School,2,1,Clear,None,1806,1010,133,352,56,131,57,29.49,18.77,1772,Critical,1.003,F,80,3,10,93,15.74,388653.06,Emergency Priority Override,4
2024-01-03 17:30:00,3,17,Wednesday,J13,School,2,2,Clear,Minor Accident,1900,1043,153,388,47,137,100,46.64,7.93,1390,Critical,1.319,F,80,3,10,93,26.5,468378.5,Emergency Priority Override,2
2024-01-03 17:30:00,3,17,Wednesday,J14,School,2,3,Clear,None,1999,1117,196,390,132,227,100,48.42,20.63,1750,Critical,1.111,F,80,3,10,93,25.06,472815.03,Emergency Priority Override,13
2024-01-03 17:30:00,3,17,Wednesday,J15,School,2,4,Clear,None,1208,659,86,213,55,144,13,7.68,37.06,1202,Moderate,0.671,D,60,3,27,90,4.05,204240.3,Emergency Priority Override,12
2024-01-03 17:30:00,3,17,Wednesday,J16,Industrial,3,0,Clear,Minor Accident,1761,782,176,79,641,93,100,38.89,10.3,1390,Critical,1.223,F,80,3,10,93,21.76,517757.37,Emergency Priority Override,3
2024-01-03 17:30:00,3,17,Wednesday,J17,Industrial,3,1,Clear,Minor Accident,1431,661,156,84,494,47,43,20.96,10.37,1410,Critical,0.994,F,80,3,10,93,12.77,417308.32,Emergency Priority Override,2
2024-01-03 17:30:00,3,17,Wednesday,J18,Industrial,3,2,Clear,None,1988,893,126,103,681,53,100,55.95,18.57,1750,Critical,1.104,F,80,3,10,93,28.99,505053.29,Emergency Priority Override,2
2024-01-03 17:30:00,3,17,Wednesday,J19,Industrial,3,3,Clear,Minor Accident,1476,664,126,146,480,90,79,39.95,7.72,1401,Critical,1.025,F,80,3,10,93,23.26,475980.24,Emergency Priority Override,11
2024-01-03 17:30:00,3,17,Wednesday,J20,Industrial,3,4,Clear,None,2054,911,155,113,696,74,100,41.46,20.55,1750,Critical,1.141,F,80,3,10,93,21.59,513779.32,Emergency Priority Override,11
2024-01-03 17:30:00,3,17,Wednesday,J21,Hospital,4,0,Clear,Minor Accident,1194,668,95,25,81,317,3,6.42,22.35,1193,High,0.829,D,70,3,17,90,3.95,182213.49,Emergency Priority Override,9
2024-01-03 17:30:00,3,17,Wednesday,J22,Hospital,4,1,Clear,None,1066,575,96,70,24,247,35,16.11,42.0,1049,Moderate,0.592,F,60,3,27,90,8.17,120564.6,Emergency Priority Override,3
2024-01-03 17:30:00,3,17,Wednesday,J23,Hospital,4,2,Clear,None,1583,889,163,75,70,441,3,1.57,28.47,1582,High,0.879,B,70,3,17,90,1.24,236292.2,Emergency Priority Override,9
2024-01-03 17:30:00,3,17,Wednesday,J24,Hospital,4,3,Clear,None,1541,810,187,34,78,416,3,1.4,28.74,1540,High,0.856,B,70,3,17,90,1.14,205435.45,Emergency Priority Override,5
2024-01-03 17:30:00,3,17,Wednesday,J25,Hospital,4,4,Clear,None,1463,781,109,82,95,338,0,0.0,31.35,1463,High,0.813,A,70,3,17,90,0.36,211750.92,Emergency Priority Override,9
2024-01-03 17:45:00,3,17,Wednesday,J1,Commercial,0,0,Clear,None,2671,1737,273,141,360,83,100,34.13,21.86,1750,Critical,1.484,F,80,3,10,93,17.84,450945.94,Emergency Priority Override,4
2024-01-03 17:45:00,3,17,Wednesday,J2,Commercial,0,1,Clear,None,2748,1716,339,201,352,120,100,49.96,19.95,1750,Critical,1.527,F,80,3,10,93,25.88,505635.82,Emergency Priority Override,5
2024-01-03 17:45:00,3,17,Wednesday,J3,Commercial,0,2,Clear,None,2248,1394,240,135,354,43,100,31.98,18.31,1750,Critical,1.249,F,80,3,10,93,17.03,420891.39,Emergency Priority Override,4
2024-01-03 17:45:00,3,17,Wednesday,J4,Commercial,0,3,Clear,None,2502,1599,338,164,321,67,100,49.17,20.01,1750,Critical,1.39,F,80,3,10,93,25.48,444816.39,Emergency Priority Override,9
2024-01-03 17:45:00,3,17,Wednesday,J5,Commercial,0,4,Clear,None,2092,1299,196,198,319,0,100,55.01,18.43,1750,Critical,1.162,F,65,3,22,90,28.53,423674.58,Extend Green + Reroute Traffic,18
2024-01-03 17:45:00,3,17,Wednesday,J6,Residential,1,0,Clear,None,1316,895,167,104,72,33,3,0.98,27.05,1315,High,0.731,B,70,3,17,90,1.0,185103.33,Emergency Priority Override,2
2024-01-03 17:45:00,3,17,Wednesday,J7,Residential,1,1,Clear,None,958,689,159,61,25,47,3,1.55,40.35,957,Moderate,0.532,A,60,3,27,90,0.92,101023.24,Emergency Priority Override,3
2024-01-03 17:45:00,3,17,Wednesday,J8,Residential,1,2,Clear,None,798,562,118,47,23,21,3,1.54,40.87,797,Moderate,0.443,A,60,3,27,90,0.9,78258.56,Emergency Priority Override,10
2024-01-03 17:45:00,3,17,Wednesday,J9,Residential,1,3,Clear,Minor Accident,990,682,123,73,63,64,3,6.42,29.56,989,Moderate,0.688,D,60,3,27,90,3.62,142746.66,Emergency Priority Override,9
2024-01-03 17:45:00,3,17,Wednesday,J10,Residential,1,4,Clear,None,818,566,131,51,57,18,10,3.98,39.38,813,Moderate,0.454,C,60,3,27,90,2.15,94924.86,Emergency Priority Override,7
2024-01-03 17:45:00,3,17,Wednesday,J11,School,2,0,Clear,None,2133,1165,211,368,170,272,87,39.55,17.63,1757,Critical,1.185,F,80,3,10,93,20.88,509845.59,Emergency Priority Override,0
2024-01-03 17:45:00,3,17,Wednesday,J12,School,2,1,Clear,None,2120,1229,163,383,128,244,100,53.65,22.19,1750,Critical,1.178,F,80,3,10,93,27.58,469264.33,Emergency Priority Override,4
2024-01-03 17:45:00,3,17,Wednesday,J13,School,2,2,Clear,None,1480,853,182,326,62,141,70,32.23,30.4,1445,High,0.822,F,70,3,17,90,16.5,312051.6,Emergency Priority Override,2
2024-01-03 17:45:00,3,17,Wednesday,J14,School,2,3,Clear,None,2160,1198,221,376,92,204,100,33.55,20.7,1750,Critical,1.2,F,80,3,10,93,17.62,449020.39,Emergency Priority Override,13
2024-01-03 17:45:00,3,17,Wednesday,J15,School,2,4,Clear,None,2103,1200,253,467,134,270,88,44.2,22.22,1756,Critical,1.168,F,80,3,10,93,22.85,531400.74,Emergency Priority Override,12
2024-01-03 17:45:00,3,17,Wednesday,J16,Industrial,3,0,Clear,None,2091,983,206,136,767,86,100,53.74,22.52,1750,Critical,1.162,F,80,3,10,93,27.6,560087.42,Emergency Priority Override,3
2024-01-03 17:45:00,3,17,Wednesday,J17,Industrial,3,1,Clear,None,1940,900,140,147,672,149,78,44.69,20.6,1761,Critical,1.078,F,80,3,10,93,23.2,536624.9,Emergency Priority Override,2
2024-01-03 17:45:00,3,17,Wednesday,J18,Industrial,3,2,Clear,None,1887,841,118,150,695,95,100,43.87,17.24,1750,Critical,1.048,F,80,3,10,93,23.08,554434.07,Emergency Priority Override,2
2024-01-03 17:45:00,3,17,Wednesday,J19,Industrial,3,3,Clear,None,1365,633,101,65,490,47,56,30.88,29.85,1337,High,0.758,F,70,3,17,90,15.85,309207.17,Emergency Priority Override,11
2024-01-03 17:45:00,3,17,Wednesday,J20,Industrial,3,4,Clear,Minor Accident,1576,715,105,136,569,119,100,48.02,11.31,1390,Critical,1.094,F,80,3,10,93,26.06,508282.39,Emergency Priority Override,11
2024-01-03 17:45:00,3,17,Wednesday,J21,Hospital,4,0,Clear,None,1481,814,176,69,69,383,3,1.75,30.27,1480,High,0.823,B,70,3,17,90,1.27,210828.66,Emergency Priority Override,9
2024-01-03 17:45:00,3,17,Wednesday,J22,Hospital,4,1,Clear,None,1176,670,82,75,48,264,25,14.08,39.76,1164,Moderate,0.653,E,60,3,27,90,7.19,145142.26,Emergency Priority Override,3
2024-01-03 17:45:00,3,17,Wednesday,J23,Hospital,4,2,Clear,None,1120,591,95,22,44,300,3,1.43,41.08,1119,Moderate,0.622,A,60,3,27,90,0.85,115819.04,Emergency Priority Override,9
2024-01-03 17:45:00,3,17,Wednesday,J24,Hospital,4,3,Clear,None,1552,854,191,122,122,413,3,1.43,32.65,1551,High,0.862,B,70,3,17,90,1.03,262597.65,Emergency Priority Override,5
2024-01-03 17:45:00,3,17,Wednesday,J25,Hospital,4,4,Clear,None,1260,680,145,86,55,334,0,0.0,27.33,1260,High,0.7,A,70,3,17,90,0.5,201332.24,Emergency Priority Override,9
2024-01-03 18:00:00,3,18,Wednesday,J1,Commercial,0,0,Clear,None,2994,1862,376,254,311,94,100,51.79,20.61,1750,Critical,1.663,F,80,3,10,93,26.75,526403.33,Emergency Priority Override,4
2024-01-03 18:00:00,3,18,Wednesday,J2,Commercial,0,1,Clear,Minor Accident,2638,1655,345,234,318,18,100,43.81,11.64,1390,Critical,1.832,F,80,3,10,93,23.88,534798.9,Emergency Priority Override,5
2024-01-03 18:00:00,3,18,Wednesday,J3,Commercial,0,2,Clear,None,2196,1435,262,227,279,62,100,38.56,22.83,1750,Critical,1.22,F,80,3,10,93,19.99,428324.37,Emergency Priority Override,4
2024-01-03 18:00:00,3,18,Wednesday,J4,Commercial,0,3,Clear,None,3078,1981,299,283,447,0,100,48.94,20.66,1750,Critical,1.71,F,65,3,22,90,25.32,597628.55,Extend Green + Reroute Traffic,9
2024-01-03 18:00:00,3,18,Wednesday,J5,Commercial,0,4,Clear,None,2865,1841,301,215,429,138,100,59.1,22.15,1750,Critical,1.592,F,80,3,10,93,30.3,549535.36,Emergency Priority Override,18
2024-01-03 18:00:00,3,18,Wednesday,J6,Residential,1,0,Clear,None,959,648,168,65,64,54,3,1.06,42.78,958,Moderate,0.533,A,60,3,27,90,0.63,110674.92,Emergency Priority Override,2
2024-01-03 18:00:00,3,18,Wednesday,J7,Residential,1,1,Clear,None,742,519,105,47,36,11,3,1.03,41.28,741,Moderate,0.412,A,60,3,27,90,0.64,77263.78,Emergency Priority Override,3
2024-01-03 18:00:00,3,18,Wednesday,J8,Residential,1,2,Clear,None,820,567,140,45,19,41,3,1.36,40.72,819,Moderate,0.456,A,60,3,27,90,0.82,80318.47,Emergency Priority Override,10
2024-01-03 18:00:00,3,18,Wednesday,J9,Residential,1,3,Clear,None,835,582,100,64,52,37,3,1.54,40.59,834,Moderate,0.464,A,60,3,27,90,0.91,100099.91,Emergency Priority Override,9
2024-01-03 18:00:00,3,18,Wednesday,J10,Residential,1,4,Clear,None,770,537,96,46,43,50,7,2.41,42.86,767,Moderate,0.428,B,60,3,27,90,1.3,83572.96,Emergency Priority Override,7
2024-01-03 18:00:00,3,18,Wednesday,J11,School,2,0,Clear,None,1296,692,167,265,56,115,61,24.02,28.14,1266,High,0.72,F,70,3,17,90,12.48,265220.89,Emergency Priority Override,0
2024-01-03 18:00:00,3,18,Wednesday,J12,School,2,1,Clear,None,1343,768,145,266,50,169,70,35.84,29.89,1308,High,0.746,F,70,3,17,90,18.32,271578.1,Emergency Priority Override,4
2024-01-03 18:00:00,3,18,Wednesday,J13,School,2,2,Clear,None,1315,705,157,250,49,98,49,28.79,32.92,1291,High,0.731,F,70,3,17,90,14.71,234437.89,Emergency Priority Override,2
2024-01-03 18:00:00,3,18,Wednesday,J14,School,2,3,Clear,None,1458,839,131,299,65,188,70,34.01,28.81,1423,High,0.81,F,70,3,17,90,17.45,309712.09,Emergency Priority Override,13
2024-01-03 18:00:00,3,18,Wednesday,J15,School,2,4,Clear,None,1635,914,154,280,51,134,62,31.9,20.08,1604,Critical,0.908,F,80,3,10,93,16.84,326521.15,Emergency Priority Override,12
2024-01-03 18:00:00,3,18,Wednesday,J16,Industrial,3,0,Clear,None,1904,845,97,127,642,61,100,54.11,18.08,1750,Critical,1.058,F,80,3,10,93,28.11,499908.61,Emergency Priority Override,3
2024-01-03 18:00:00,3,18,Wednesday,J17,Industrial,3,1,Clear,None,2067,868,225,93,706,90,100,54.21,19.77,1750,Critical,1.148,F,80,3,10,93,28.02,513800.94,Emergency Priority Override,2
2024-01-03 18:00:00,3,18,Wednesday,J18,Industrial,3,2,Clear,None,2064,920,156,182,757,100,100,32.97,20.04,1750,Critical,1.147,F,80,3,10,93,17.38,596597.55,Emergency Priority Override,2
2024-01-03 18:00:00,3,18,Wednesday,J19,Industrial,3,3,Clear,None,1560,679,106,94,524,111,40,17.2,30.29,1540,High,0.867,F,70,3,17,90,8.99,352906.88,Emergency Priority Override,11
2024-01-03 18:00:00,3,18,Wednesday,J20,Industrial,3,4,Clear,None,2191,996,199,129,746,47,100,37.96,17.1,1750,Critical,1.217,F,80,3,10,93,20.13,576984.0,Emergency Priority Override,11
2024-01-03 18:00:00,3,18,Wednesday,J21,Hospital,4,0,Clear,None,1264,713,94,64,28,345,3,1.44,32.63,1263,High,0.702,B,70,3,17,90,1.04,165992.94,Emergency Priority Override,9
2024-01-03 18:00:00,3,18,Wednesday,J22,Hospital,4,1,Clear,None,1524,857,164,67,39,417,18,7.86,27.87,1515,High,0.847,D,70,3,17,90,4.41,213194.64,Emergency Priority Override,3
2024-01-03 18:00:00,3,18,Wednesday,J23,Hospital,4,2,Clear,None,955,498,102,52,68,234,3,1.71,42.72,954,Moderate,0.531,A,60,3,27,90,0.96,119027.84,Emergency Priority Override,9
2024-01-03 18:00:00,3,18,Wednesday,J24,Hospital,4,3,Clear,None,1195,691,100,60,78,313,3,1.4,41.4,1194,Moderate,0.664,A,60,3,27,90,0.82,154100.42,Emergency Priority Override,5
2024-01-03 18:00:00,3,18,Wednesday,J25,Hospital,4,4,Clear,None,1493,848,162,62,113,336,0,0.0,29.3,1493,High,0.829,A,70,3,17,90,0.42,222351.5,Emergency Priority Override,9
2024-01-03 18:15:00,3,18,Wednesday,J1,Commercial,0,0,Clear,Minor Accident,3061,2070,396,303,453,0,100,41.6,10.5,1390,Critical,2.126,F,65,3,22,90,23.06,707336.4,Extend Green + Reroute Traffic,4
2024-01-03 18:15:00,3,18,Wednesday,J2,Commercial,0,1,Clear,None,2818,1819,336,273,300,89,100,35.06,22.47,1750,Critical,1.566,F,80,3,10,93,18.27,513597.48,Emergency Priority Override,5
2024-01-03 18:15:00,3,18,Wednesday,J3,Commercial,0,2,Clear,None,2480,1683,333,144,362,110,100,56.51,18.27,1750,Critical,1.378,F,80,3,10,93,29.3,478259.44,Emergency Priority Override,4
2024-01-03 18:15:00,3,18,Wednesday,J4,Commercial,0,3,Clear,Minor Accident,2655,1673,277,217,347,118,100,53.68,12.96,1390,Critical,1.844,F,80,3,10,93,28.55,549614.08,Emergency Priority Override,9
2024-01-03 18:15:00,3,18,Wednesday,J5,Commercial,0,4,Clear,None,2443,1568,280,205,316,34,100,47.19,21.09,1750,Critical,1.357,F,80,3,10,93,24.42,449676.53,Emergency Priority Override,18
2024-01-03 18:15:00,3,18,Wednesday,J6,Residential,1,0,Clear,None,735,514,123,26,20,49,3,1.11,42.2,734,Moderate,0.408,A,60,3,27,90,0.67,66666.52,Emergency Priority Override,2
2024-01-03 18:15:00,3,18,Wednesday,J7,Residential,1,1,Clear,None,1030,725,138,43,33,66,3,1.29,38.48,1029,Moderate,0.572,A,60,3,27,90,0.82,102959.87,Emergency Priority Override,3
2024-01-03 18:15:00,3,18,Wednesday,J8,Residential,1,2,Clear,None,1228,885,200,89,96,63,3,1.59,40.8,1227,Moderate,0.682,A,60,3,27,90,0.93,156732.0,Emergency Priority Override,10
2024-01-03 18:15:00,3,18,Wednesday,J9,Residential,1,3,Clear,Minor Accident,751,529,94,58,44,11,3,6.4,32.0,750,Moderate,0.522,D,60,3,27,90,3.54,99014.8,Emergency Priority Override,9
2024-01-03 18:15:00,3,18,Wednesday,J10,Residential,1,4,Clear,None,1217,864,185,42,71,33,5,1.74,39.32,1215,Moderate,0.676,B,60,3,27,90,1.03,122015.34,Emergency Priority Override,7
2024-01-03 18:15:00,3,18,Wednesday,J11,School,2,0,Clear,None,1317,716,121,271,26,133,43,16.57,32.12,1296,High,0.732,F,70,3,17,90,8.62,244395.15,Emergency Priority Override,0
2024-01-03 18:15:00,3,18,Wednesday,J12,School,2,1,Clear,None,2065,1192,255,430,95,173,100,34.87,22.83,1750,Critical,1.147,F,80,3,10,93,18.15,466986.54,Emergency Priority Override,4
2024-01-03 18:15:00,3,18,Wednesday,J13,School,2,2,Clear,None,1377,795,117,304,44,177,35,12.76,30.34,1360,High,0.765,E,70,3,17,90,6.77,290788.7,Emergency Priority Override,2
2024-01-03 18:15:00,3,18,Wednesday,J14,School,2,3,Clear,None,1834,1035,145,339,68,238,78,41.6,22.6,1761,Critical,1.019,F,80,3,10,93,21.53,391527.9,Emergency Priority Override,13
2024-01-03 18:15:00,3,18,Wednesday,J15,School,2,4,Clear,None,1871,1004,169,318,66,162,79,33.75,17.54,1761,Critical,1.039,F,80,3,10,93,17.99,384931.53,Emergency Priority Override,12
2024-01-03 18:15:00,3,18,Wednesday,J16,Industrial,3,0,Clear,None,1574,686,86,95,559,94,70,35.52,27.2,1539,High,0.874,F,70,3,17,90,18.26,380918.72,Emergency Priority Override,3
2024-01-03 18:15:00,3,18,Wednesday,J17,Industrial,3,1,Clear,None,1536,714,96,114,549,55,70,34.92,32.01,1501,High,0.853,F,70,3,17,90,17.8,358137.32,Emergency Priority Override,2
2024-01-03 18:15:00,3,18,Wednesday,J18,Industrial,3,2,Clear,None,2184,947,204,102,823,92,100,52.6,22.51,1750,Critical,1.213,F,80,3,10,93,27.03,562825.37,Emergency Priority Override,2
2024-01-03 18:15:00,3,18,Wednesday,J19,Industrial,3,3,Clear,None,2059,950,158,121,758,102,100,53.53,21.3,1750,Critical,1.144,F,80,3,10,93,27.57,552599.92,Emergency Priority Override,11
2024-01-03 18:15:00,3,18,Wednesday,J20,Industrial,3,4,Clear,None,2162,949,166,204,746,88,100,33.11,21.28,1750,Critical,1.201,F,80,3,10,93,17.36,596933.76,Emergency Priority Override,11
2024-01-03 18:15:00,3,18,Wednesday,J21,Hospital,4,0,Clear,None,1346,775,109,51,80,332,3,1.13,32.93,1345,High,0.748,A,70,3,17,90,0.88,182718.8,Emergency Priority Override,9
2024-01-03 18:15:00,3,18,Wednesday,J22,Hospital,4,1,Clear,None,1202,664,118,44,42,334,13,5.26,39.58,1196,Moderate,0.668,C,60,3,27,90,2.79,140077.73,Emergency Priority Override,3
2024-01-03 18:15:00,3,18,Wednesday,J23,Hospital,4,2,Clear,Road Work,1436,821,159,87,29,380,47,32.37,5.3,1237,Critical,1.14,F,80,3,10,93,21.25,276192.55,Emergency Priority Override,9
2024-01-03 18:15:00,3,18,Wednesday,J24,Hospital,4,3,Clear,None,1483,847,149,31,71,370,3,1.35,27.03,1482,High,0.824,B,70,3,17,90,1.18,198456.51,Emergency Priority Override,5
2024-01-03 18:15:00,3,18,Wednesday,J25,Hospital,4,4,Clear,None,1092,579,78,76,45,281,0,0.0,37.02,1092,Moderate,0.607,A,60,3,27,90,0.21,146737.1,Emergency Priority Override,9
2024-01-03 18:30:00,3,18,Wednesday,J1,Commercial,0,0,Clear,None,3103,1950,397,281,401,0,100,34.7,17.3,1750,Critical,1.724,F,65,3,22,90,18.48,601386.13,Extend Green + Reroute Traffic,4
2024-01-03 18:30:00,3,18,Wednesday,J2,Commercial,0,1,Clear,Major Accident,3119,2042,390,335,314,27,100,68.86,5.0,850,Critical,3.466,F,80,3,10,93,39.83,698715.5,Emergency Priority Override,5
2024-01-03 18:30:00,3,18,Wednesday,J3,Commercial,0,2,Clear,None,2314,1458,291,244,250,26,100,59.27,19.78,1750,Critical,1.286,F,80,3,10,93,30.55,438827.47,Emergency Priority Override,4
2024-01-03 18:30:00,3,18,Wednesday,J4,Commercial,0,3,Clear,None,2850,1908,410,184,419,89,100,37.52,21.44,1750,Critical,1.583,F,80,3,10,93,19.56,533037.46,Emergency Priority Override,9
2024-01-03 18:30:00,3,18,Wednesday,J5,Commercial,0,4,Clear,None,2368,1492,325,151,356,18,100,55.67,20.31,1750,Critical,1.316,F,80,3,10,93,28.71,430875.86,Emergency Priority Override,18
2024-01-03 18:30:00,3,18,Wednesday,J6,Residential,1,0,Clear,Major Accident,1158,808,141,50,76,18,67,42.08,5.0,867,Critical,1.287,F,80,3,10,93,26.44,187083.5,Emergency Priority Override,2
2024-01-03 18:30:00,3,18,Wednesday,J7,Residential,1,1,Clear,None,1080,758,139,57,54,68,3,1.43,40.37,1079,Moderate,0.6,A,60,3,27,90,0.86,116689.95,Emergency Priority Override,3
2024-01-03 18:30:00,3,18,Wednesday,J8,Residential,1,2,Clear,None,1259,855,202,78,34,39,3,1.03,41.68,1258,Moderate,0.699,A,60,3,27,90,0.63,122057.93,Emergency Priority Override,10
2024-01-03 18:30:00,3,18,Wednesday,J9,Residential,1,3,Clear,Major Accident,1197,831,171,39,93,53,77,60.43,5.0,862,Critical,1.33,F,80,3,10,93,35.62,201343.0,Emergency Priority Override,9
2024-01-03 18:30:00,3,18,Wednesday,J10,Residential,1,4,Clear,None,996,701,174,36,46,32,4,1.27,40.5,994,Moderate,0.553,A,60,3,27,90,0.78,95616.5,Emergency Priority Override,7
2024-01-03 18:30:00,3,18,Wednesday,J11,School,2,0,Clear,None,1696,912,212,361,59,131,31,15.56,19.06,1681,Critical,0.942,F,80,3,10,93,8.75,389507.56,Emergency Priority Override,0
2024-01-03 18:30:00,3,18,Wednesday,J12,School,2,1,Clear,None,2023,1146,233,361,113,193,100,50.69,18.68,1750,Critical,1.124,F,80,3,10,93,26.35,454318.58,Emergency Priority Override,4
2024-01-03 18:30:00,3,18,Wednesday,J13,School,2,2,Clear,Minor Accident,1535,868,171,351,116,170,58,33.89,10.25,1411,Critical,1.066,F,80,3,10,93,19.27,456854.42,Emergency Priority Override,2
2024-01-03 18:30:00,3,18,Wednesday,J14,School,2,3,Clear,None,1978,1086,178,452,157,240,100,51.96,21.86,1750,Critical,1.099,F,80,3,10,93,26.75,514614.41,Emergency Priority Override,13
2024-01-03 18:30:00,3,18,Wednesday,J15,School,2,4,Clear,Special Event,1906,1070,236,401,143,201,100,57.1,17.38,1570,Critical,1.177,F,80,3,10,93,29.68,497182.37,Emergency Priority Override,12
2024-01-03 18:30:00,3,18,Wednesday,J16,Industrial,3,0,Clear,None,1423,664,96,114,511,32,49,16.0,29.81,1399,High,0.791,F,70,3,17,90,8.41,345475.18,Emergency Priority Override,3
2024-01-03 18:30:00,3,18,Wednesday,J17,Industrial,3,1,Clear,None,1423,660,131,135,475,44,49,17.97,29.41,1399,High,0.791,F,70,3,17,90,9.41,347563.98,Emergency Priority Override,2
2024-01-03 18:30:00,3,18,Wednesday,J18,Industrial,3,2,Clear,Special Event,1726,789,98,165,570,62,100,55.6,17.75,1570,Critical,1.065,F,80,3,10,93,28.89,486130.4,Emergency Priority Override,2
2024-01-03 18:30:00,3,18,Wednesday,J19,Industrial,3,3,Clear,None,1425,630,116,118,502,112,70,38.18,29.52,1390,High,0.792,F,70,3,17,90,19.51,357559.14,Emergency Priority Override,11
2024-01-03 18:30:00,3,18,Wednesday,J20,Industrial,3,4,Clear,None,1451,695,129,116,511,33,70,28.2,27.66,1416,High,0.806,F,70,3,17,90,14.58,361757.87,Emergency Priority Override,11
2024-01-03 18:30:00,3,18,Wednesday,J21,Hospital,4,0,Clear,None,1057,604,137,28,78,265,3,1.63,40.0,1056,Moderate,0.587,A,60,3,27,90,0.96,130512.0,Emergency Priority Override,9
2024-01-03 18:30:00,3,18,Wednesday,J22,Hospital,4,1,Clear,None,1537,822,173,41,44,403,10,4.74,28.95,1532,High,0.854,C,70,3,17,90,2.81,192332.35,Emergency Priority Override,3
2024-01-03 18:30:00,3,18,Wednesday,J23,Hospital,4,2,Clear,None,1027,563,86,60,46,259,33,10.77,38.67,1011,Moderate,0.571,E,60,3,27,90,5.56,131203.27,Emergency Priority Override,9
2024-01-03 18:30:00,3,18,Wednesday,J24,Hospital,4,3,Clear,None,1373,788,98,90,27,309,3,1.7,30.28,1372,High,0.763,B,70,3,17,90,1.24,186061.76,Emergency Priority Override,5
2024-01-03 18:30:00,3,18,Wednesday,J25,Hospital,4,4,Clear,None,1018,529,96,54,31,275,0,0.0,38.41,1018,Moderate,0.566,A,60,3,27,90,0.18,123641.93,Emergency Priority Override,9
2024-01-03 18:45:00,3,18,Wednesday,J1,Commercial,0,0,Fog,None,2840,1901,309,255,387,83,100,48.88,12.72,1750,Critical,1.578,F,80,3,10,93,26.2,616807.76,Emergency Priority Override,4
2024-01-03 18:45:00,3,18,Wednesday,J2,Commercial,0,1,Fog,Special Event,2751,1813,302,191,438,71,100,60.68,9.08,1570,Critical,1.698,F,80,3,10,93,33.04,611027.86,Emergency Priority Override,5
2024-01-03 18:45:00,3,18,Wednesday,J3,Commercial,0,2,Fog,None,2626,1719,378,137,363,7,100,52.91,14.2,1750,Critical,1.459,F,80,3,10,93,27.97,482101.62,Emergency Priority Override,4
2024-01-03 18:45:00,3,18,Wednesday,J4,Commercial,0,3,Fog,None,2799,1895,286,303,327,17,100,49.75,15.15,1750,Critical,1.555,F,80,3,10,93,26.26,585694.09,Emergency Priority Override,9
2024-01-03 18:45:00,3,18,Wednesday,J5,Commercial,0,4,Fog,None,2180,1355,196,185,270,48,100,52.55,15.62,1750,Critical,1.211,F,80,3,10,93,27.6,420482.42,Emergency Priority Override,18
2024-01-03 18:45:00,3,18,Wednesday,J6,Residential,1,0,Fog,None,900,653,161,37,39,40,47,21.09,36.55,877,Moderate,0.5,F,60,3,27,90,10.77,96843.74,Emergency Priority Override,2
2024-01-03 18:45:00,3,18,Wednesday,J7,Residential,1,1,Fog,None,1086,746,179,87,37,13,3,2.7,34.08,1085,Moderate,0.603,B,60,3,27,90,1.63,129928.32,Emergency Priority Override,3
2024-01-03 18:45:00,3,18,Wednesday,J8,Residential,1,2,Fog,None,1259,886,200,70,26,21,3,2.5,34.25,1258,Moderate,0.699,B,60,3,27,90,1.53,129639.27,Emergency Priority Override,10
