Timestamp,Intersection_ID,Zone,Controller,Traffic_Volume,Green_sec,Red_sec,Cycle_sec,Est_Throughput,Est_Wait_Time_min,Est_Speed_kmh,Green_Ratio
2024-01-05 07:15:00,J17,Industrial,TimeOfDay,1200,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:15:00,J17,Industrial,Actuated,1200,65,22,90,1200,60.0,33.08,0.722
2024-01-05 07:15:00,J18,Industrial,Fixed,1521,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J18,Industrial,TimeOfDay,1521,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:15:00,J18,Industrial,Actuated,1521,80,10,93,1521,60.0,30.7,0.86
2024-01-05 07:15:00,J19,Industrial,Fixed,1530,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J19,Industrial,TimeOfDay,1530,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:15:00,J19,Industrial,Actuated,1530,80,10,93,1530,60.0,30.47,0.86
2024-01-05 07:15:00,J20,Industrial,Fixed,1248,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J20,Industrial,TimeOfDay,1248,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:15:00,J20,Industrial,Actuated,1248,65,22,90,1248,60.0,31.6,0.722
2024-01-05 07:15:00,J21,Hospital,Fixed,953,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J21,Hospital,TimeOfDay,953,55,32,90,953,60.0,35.35,0.611
2024-01-05 07:15:00,J21,Hospital,Actuated,953,55,32,90,953,60.0,35.35,0.611
2024-01-05 07:15:00,J22,Hospital,Fixed,1434,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J22,Hospital,TimeOfDay,1434,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:15:00,J22,Hospital,Actuated,1434,65,22,90,1300,60.0,30.4,0.722
2024-01-05 07:15:00,J23,Hospital,Fixed,1062,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J23,Hospital,TimeOfDay,1062,55,32,90,1062,60.0,31.38,0.611
2024-01-05 07:15:00,J23,Hospital,Actuated,1062,65,22,90,1062,56.97,37.32,0.722
2024-01-05 07:15:00,J24,Hospital,Fixed,1230,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J24,Hospital,TimeOfDay,1230,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:15:00,J24,Hospital,Actuated,1230,65,22,90,1230,60.0,32.15,0.722
2024-01-05 07:15:00,J25,Hospital,Fixed,939,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:15:00,J25,Hospital,TimeOfDay,939,55,32,90,939,60.0,35.85,0.611
2024-01-05 07:15:00,J25,Hospital,Actuated,939,55,32,90,939,60.0,35.85,0.611
2024-01-05 07:30:00,J1,Commercial,Fixed,2409,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J1,Commercial,TimeOfDay,2409,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J1,Commercial,Actuated,2409,75,12,90,1500,60.0,30.4,0.833
2024-01-05 07:30:00,J2,Commercial,Fixed,2658,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J2,Commercial,TimeOfDay,2658,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J2,Commercial,Actuated,2658,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:30:00,J3,Commercial,Fixed,2112,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J3,Commercial,TimeOfDay,2112,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J3,Commercial,Actuated,2112,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:30:00,J4,Commercial,Fixed,2394,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J4,Commercial,TimeOfDay,2394,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J4,Commercial,Actuated,2394,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:30:00,J5,Commercial,Fixed,2286,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J5,Commercial,TimeOfDay,2286,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J5,Commercial,Actuated,2286,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:30:00,J6,Residential,Fixed,792,45,42,90,792,60.0,34.8,0.5
2024-01-05 07:30:00,J6,Residential,TimeOfDay,792,55,32,90,792,55.17,41.2,0.611
2024-01-05 07:30:00,J6,Residential,Actuated,792,55,32,90,792,55.17,41.2,0.611
2024-01-05 07:30:00,J7,Residential,Fixed,753,45,42,90,753,60.0,36.53,0.5
2024-01-05 07:30:00,J7,Residential,TimeOfDay,753,55,32,90,753,49.16,42.62,0.611
2024-01-05 07:30:00,J7,Residential,Actuated,753,55,32,90,753,49.16,42.62,0.611
2024-01-05 07:30:00,J8,Residential,Fixed,1186,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J8,Residential,TimeOfDay,1186,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J8,Residential,Actuated,1186,65,22,90,1186,60.0,33.51,0.722
2024-01-05 07:30:00,J9,Residential,Fixed,1053,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J9,Residential,TimeOfDay,1053,55,32,90,1053,60.0,31.71,0.611
2024-01-05 07:30:00,J9,Residential,Actuated,1053,65,22,90,1053,55.0,37.6,0.722
2024-01-05 07:30:00,J10,Residential,Fixed,823,45,42,90,823,60.0,33.42,0.5
2024-01-05 07:30:00,J10,Residential,TimeOfDay,823,55,32,90,823,60.0,40.07,0.611
2024-01-05 07:30:00,J10,Residential,Actuated,823,55,32,90,823,60.0,40.07,0.611
2024-01-05 07:30:00,J11,School,Fixed,1432,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J11,School,TimeOfDay,1432,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J11,School,Actuated,1432,65,22,90,1300,60.0,30.4,0.722
2024-01-05 07:30:00,J12,School,Fixed,1150,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J12,School,TimeOfDay,1150,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J12,School,Actuated,1150,75,12,90,1150,24.66,39.33,0.833
2024-01-05 07:30:00,J13,School,Fixed,1164,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J13,School,TimeOfDay,1164,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J13,School,Actuated,1164,65,22,90,1164,60.0,34.18,0.722
2024-01-05 07:30:00,J14,School,Fixed,1419,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J14,School,TimeOfDay,1419,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J14,School,Actuated,1419,65,22,90,1300,60.0,30.4,0.722
2024-01-05 07:30:00,J15,School,Fixed,1097,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J15,School,TimeOfDay,1097,55,32,90,1097,60.0,30.4,0.611
2024-01-05 07:30:00,J15,School,Actuated,1097,65,22,90,1097,60.0,36.25,0.722
2024-01-05 07:30:00,J16,Industrial,Fixed,1285,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J16,Industrial,TimeOfDay,1285,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J16,Industrial,Actuated,1285,65,22,90,1285,60.0,30.46,0.722
2024-01-05 07:30:00,J17,Industrial,Fixed,1234,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J17,Industrial,TimeOfDay,1234,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J17,Industrial,Actuated,1234,65,22,90,1234,60.0,32.03,0.722
2024-01-05 07:30:00,J18,Industrial,Fixed,1908,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J18,Industrial,TimeOfDay,1908,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J18,Industrial,Actuated,1908,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:30:00,J19,Industrial,Fixed,1207,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J19,Industrial,TimeOfDay,1207,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J19,Industrial,Actuated,1207,65,22,90,1207,60.0,32.86,0.722
2024-01-05 07:30:00,J20,Industrial,Fixed,1588,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J20,Industrial,TimeOfDay,1588,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J20,Industrial,Actuated,1588,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:30:00,J21,Hospital,Fixed,910,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J21,Hospital,TimeOfDay,910,55,32,90,910,60.0,36.91,0.611
2024-01-05 07:30:00,J21,Hospital,Actuated,910,55,32,90,910,60.0,36.91,0.611
2024-01-05 07:30:00,J22,Hospital,Fixed,1121,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J22,Hospital,TimeOfDay,1121,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:30:00,J22,Hospital,Actuated,1121,65,22,90,1121,60.0,35.51,0.722
2024-01-05 07:30:00,J23,Hospital,Fixed,911,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J23,Hospital,TimeOfDay,911,55,32,90,911,60.0,36.87,0.611
2024-01-05 07:30:00,J23,Hospital,Actuated,911,55,32,90,911,60.0,36.87,0.611
2024-01-05 07:30:00,J24,Hospital,Fixed,951,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J24,Hospital,TimeOfDay,951,55,32,90,951,60.0,35.42,0.611
2024-01-05 07:30:00,J24,Hospital,Actuated,951,55,32,90,951,60.0,35.42,0.611
2024-01-05 07:30:00,J25,Hospital,Fixed,1058,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:30:00,J25,Hospital,TimeOfDay,1058,55,32,90,1058,60.0,31.53,0.611
2024-01-05 07:30:00,J25,Hospital,Actuated,1058,65,22,90,1058,56.08,37.45,0.722
2024-01-05 07:45:00,J1,Commercial,Fixed,2044,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J1,Commercial,TimeOfDay,2044,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J1,Commercial,Actuated,2044,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J2,Commercial,Fixed,2310,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J2,Commercial,TimeOfDay,2310,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J2,Commercial,Actuated,2310,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J3,Commercial,Fixed,2769,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J3,Commercial,TimeOfDay,2769,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J3,Commercial,Actuated,2769,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J4,Commercial,Fixed,2522,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J4,Commercial,TimeOfDay,2522,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J4,Commercial,Actuated,2522,75,12,90,1500,60.0,30.4,0.833
2024-01-05 07:45:00,J5,Commercial,Fixed,2506,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J5,Commercial,TimeOfDay,2506,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J5,Commercial,Actuated,2506,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J6,Residential,Fixed,664,45,42,90,664,60.0,40.49,0.5
2024-01-05 07:45:00,J6,Residential,TimeOfDay,664,55,32,90,664,39.37,45.85,0.611
2024-01-05 07:45:00,J6,Residential,Actuated,664,55,32,90,664,39.37,45.85,0.611
2024-01-05 07:45:00,J7,Residential,Fixed,657,45,42,90,657,60.0,40.8,0.5
2024-01-05 07:45:00,J7,Residential,TimeOfDay,657,55,32,90,657,38.77,46.11,0.611
2024-01-05 07:45:00,J7,Residential,Actuated,657,55,32,90,657,38.77,46.11,0.611
2024-01-05 07:45:00,J8,Residential,Fixed,972,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J8,Residential,TimeOfDay,972,55,32,90,972,60.0,34.65,0.611
2024-01-05 07:45:00,J8,Residential,Actuated,972,55,32,90,972,60.0,34.65,0.611
2024-01-05 07:45:00,J9,Residential,Fixed,823,45,42,90,823,60.0,33.42,0.5
2024-01-05 07:45:00,J9,Residential,TimeOfDay,823,55,32,90,823,60.0,40.07,0.611
2024-01-05 07:45:00,J9,Residential,Actuated,823,55,32,90,823,60.0,40.07,0.611
2024-01-05 07:45:00,J10,Residential,Fixed,1166,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J10,Residential,TimeOfDay,1166,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J10,Residential,Actuated,1166,65,22,90,1166,60.0,34.12,0.722
2024-01-05 07:45:00,J11,School,Fixed,1576,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J11,School,TimeOfDay,1576,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J11,School,Actuated,1576,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J12,School,Fixed,1506,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J12,School,TimeOfDay,1506,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J12,School,Actuated,1506,80,10,93,1506,60.0,31.09,0.86
2024-01-05 07:45:00,J13,School,Fixed,1426,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J13,School,TimeOfDay,1426,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J13,School,Actuated,1426,65,22,90,1300,60.0,30.4,0.722
2024-01-05 07:45:00,J14,School,Fixed,1627,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J14,School,TimeOfDay,1627,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J14,School,Actuated,1627,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J15,School,Fixed,1285,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J15,School,TimeOfDay,1285,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J15,School,Actuated,1285,65,22,90,1285,60.0,30.46,0.722
2024-01-05 07:45:00,J16,Industrial,Fixed,1654,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J16,Industrial,TimeOfDay,1654,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J16,Industrial,Actuated,1654,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J17,Industrial,Fixed,1442,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J17,Industrial,TimeOfDay,1442,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J17,Industrial,Actuated,1442,65,22,90,1300,60.0,30.4,0.722
2024-01-05 07:45:00,J18,Industrial,Fixed,1711,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J18,Industrial,TimeOfDay,1711,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J18,Industrial,Actuated,1711,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J19,Industrial,Fixed,1572,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J19,Industrial,TimeOfDay,1572,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J19,Industrial,Actuated,1572,80,10,93,1548,60.0,30.4,0.86
2024-01-05 07:45:00,J20,Industrial,Fixed,1286,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J20,Industrial,TimeOfDay,1286,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J20,Industrial,Actuated,1286,65,22,90,1286,60.0,30.43,0.722
2024-01-05 07:45:00,J21,Hospital,Fixed,1306,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J21,Hospital,TimeOfDay,1306,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J21,Hospital,Actuated,1306,65,22,90,1300,60.0,30.4,0.722
2024-01-05 07:45:00,J22,Hospital,Fixed,852,45,42,90,852,60.0,32.13,0.5
2024-01-05 07:45:00,J22,Hospital,TimeOfDay,852,55,32,90,852,60.0,39.02,0.611
2024-01-05 07:45:00,J22,Hospital,Actuated,852,55,32,90,852,60.0,39.02,0.611
2024-01-05 07:45:00,J23,Hospital,Fixed,992,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J23,Hospital,TimeOfDay,992,55,32,90,992,60.0,33.93,0.611
2024-01-05 07:45:00,J23,Hospital,Actuated,992,55,32,90,992,60.0,33.93,0.611
2024-01-05 07:45:00,J24,Hospital,Fixed,1098,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J24,Hospital,TimeOfDay,1098,55,32,90,1098,60.0,30.4,0.611
2024-01-05 07:45:00,J24,Hospital,Actuated,1098,65,22,90,1098,60.0,36.22,0.722
2024-01-05 07:45:00,J25,Hospital,Fixed,1190,45,42,90,900,60.0,30.4,0.5
2024-01-05 07:45:00,J25,Hospital,TimeOfDay,1190,55,32,90,1100,60.0,30.4,0.611
2024-01-05 07:45:00,J25,Hospital,Actuated,1190,65,22,90,1190,60.0,33.38,0.722
2024-01-05 08:00:00,J1,Commercial,Fixed,2290,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J1,Commercial,TimeOfDay,2290,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J1,Commercial,Actuated,2290,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J2,Commercial,Fixed,2045,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J2,Commercial,TimeOfDay,2045,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J2,Commercial,Actuated,2045,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J3,Commercial,Fixed,2273,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J3,Commercial,TimeOfDay,2273,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J3,Commercial,Actuated,2273,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J4,Commercial,Fixed,2805,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J4,Commercial,TimeOfDay,2805,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J4,Commercial,Actuated,2805,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J5,Commercial,Fixed,2045,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J5,Commercial,TimeOfDay,2045,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J5,Commercial,Actuated,2045,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J6,Residential,Fixed,974,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J6,Residential,TimeOfDay,974,55,32,90,974,60.0,34.58,0.611
2024-01-05 08:00:00,J6,Residential,Actuated,974,55,32,90,974,60.0,34.58,0.611
2024-01-05 08:00:00,J7,Residential,Fixed,870,45,42,90,870,60.0,31.33,0.5
2024-01-05 08:00:00,J7,Residential,TimeOfDay,870,55,32,90,870,60.0,38.36,0.611
2024-01-05 08:00:00,J7,Residential,Actuated,870,55,32,90,870,60.0,38.36,0.611
2024-01-05 08:00:00,J8,Residential,Fixed,980,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J8,Residential,TimeOfDay,980,55,32,90,980,60.0,34.36,0.611
2024-01-05 08:00:00,J8,Residential,Actuated,980,55,32,90,980,60.0,34.36,0.611
2024-01-05 08:00:00,J9,Residential,Fixed,917,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J9,Residential,TimeOfDay,917,55,32,90,917,60.0,36.65,0.611
2024-01-05 08:00:00,J9,Residential,Actuated,917,55,32,90,917,60.0,36.65,0.611
2024-01-05 08:00:00,J10,Residential,Fixed,863,45,42,90,863,60.0,31.64,0.5
2024-01-05 08:00:00,J10,Residential,TimeOfDay,863,55,32,90,863,60.0,38.62,0.611
2024-01-05 08:00:00,J10,Residential,Actuated,863,55,32,90,863,60.0,38.62,0.611
2024-01-05 08:00:00,J11,School,Fixed,1425,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J11,School,TimeOfDay,1425,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J11,School,Actuated,1425,65,22,90,1300,60.0,30.4,0.722
2024-01-05 08:00:00,J12,School,Fixed,1394,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J12,School,TimeOfDay,1394,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J12,School,Actuated,1394,75,12,90,1394,60.0,32.83,0.833
2024-01-05 08:00:00,J13,School,Fixed,1555,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J13,School,TimeOfDay,1555,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J13,School,Actuated,1555,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J14,School,Fixed,1849,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J14,School,TimeOfDay,1849,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J14,School,Actuated,1849,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J15,School,Fixed,1575,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J15,School,TimeOfDay,1575,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J15,School,Actuated,1575,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J16,Industrial,Fixed,1243,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J16,Industrial,TimeOfDay,1243,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J16,Industrial,Actuated,1243,65,22,90,1243,60.0,31.75,0.722
2024-01-05 08:00:00,J17,Industrial,Fixed,1660,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J17,Industrial,TimeOfDay,1660,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J17,Industrial,Actuated,1660,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J18,Industrial,Fixed,1831,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J18,Industrial,TimeOfDay,1831,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J18,Industrial,Actuated,1831,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:00:00,J19,Industrial,Fixed,1538,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J19,Industrial,TimeOfDay,1538,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J19,Industrial,Actuated,1538,80,10,93,1538,60.0,30.4,0.86
2024-01-05 08:00:00,J20,Industrial,Fixed,1262,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J20,Industrial,TimeOfDay,1262,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J20,Industrial,Actuated,1262,65,22,90,1262,60.0,31.17,0.722
2024-01-05 08:00:00,J21,Hospital,Fixed,951,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J21,Hospital,TimeOfDay,951,55,32,90,951,60.0,35.42,0.611
2024-01-05 08:00:00,J21,Hospital,Actuated,951,55,32,90,951,60.0,35.42,0.611
2024-01-05 08:00:00,J22,Hospital,Fixed,1427,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J22,Hospital,TimeOfDay,1427,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J22,Hospital,Actuated,1427,65,22,90,1300,60.0,30.4,0.722
2024-01-05 08:00:00,J23,Hospital,Fixed,812,45,42,90,812,60.0,33.91,0.5
2024-01-05 08:00:00,J23,Hospital,TimeOfDay,812,55,32,90,812,58.86,40.47,0.611
2024-01-05 08:00:00,J23,Hospital,Actuated,812,55,32,90,812,58.86,40.47,0.611
2024-01-05 08:00:00,J24,Hospital,Fixed,1231,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J24,Hospital,TimeOfDay,1231,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J24,Hospital,Actuated,1231,65,22,90,1231,60.0,32.12,0.722
2024-01-05 08:00:00,J25,Hospital,Fixed,1100,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:00:00,J25,Hospital,TimeOfDay,1100,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:00:00,J25,Hospital,Actuated,1100,65,22,90,1100,60.0,36.15,0.722
2024-01-05 08:15:00,J1,Commercial,Fixed,2615,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J1,Commercial,TimeOfDay,2615,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:15:00,J1,Commercial,Actuated,2615,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:15:00,J2,Commercial,Fixed,2155,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J2,Commercial,TimeOfDay,2155,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:15:00,J2,Commercial,Actuated,2155,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:15:00,J3,Commercial,Fixed,2061,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J3,Commercial,TimeOfDay,2061,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:15:00,J3,Commercial,Actuated,2061,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:15:00,J4,Commercial,Fixed,2773,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J4,Commercial,TimeOfDay,2773,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:15:00,J4,Commercial,Actuated,2773,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:15:00,J5,Commercial,Fixed,2038,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J5,Commercial,TimeOfDay,2038,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:15:00,J5,Commercial,Actuated,2038,80,10,93,1548,60.0,30.4,0.86
2024-01-05 08:15:00,J6,Residential,Fixed,703,45,42,90,703,60.0,38.76,0.5
2024-01-05 08:15:00,J6,Residential,TimeOfDay,703,55,32,90,703,43.14,44.44,0.611
2024-01-05 08:15:00,J6,Residential,Actuated,703,55,32,90,703,43.14,44.44,0.611
2024-01-05 08:15:00,J7,Residential,Fixed,1174,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J7,Residential,TimeOfDay,1174,55,32,90,1100,60.0,30.4,0.611
2024-01-05 08:15:00,J7,Residential,Actuated,1174,65,22,90,1174,60.0,33.88,0.722
2024-01-05 08:15:00,J8,Residential,Fixed,866,45,42,90,866,60.0,31.51,0.5
2024-01-05 08:15:00,J8,Residential,TimeOfDay,866,55,32,90,866,60.0,38.51,0.611
2024-01-05 08:15:00,J8,Residential,Actuated,866,55,32,90,866,60.0,38.51,0.611
2024-01-05 08:15:00,J9,Residential,Fixed,765,45,42,90,765,60.0,36.0,0.5
2024-01-05 08:15:00,J9,Residential,TimeOfDay,765,55,32,90,765,50.87,42.18,0.611
2024-01-05 08:15:00,J9,Residential,Actuated,765,55,32,90,765,50.87,42.18,0.611
2024-01-05 08:15:00,J10,Residential,Fixed,1201,45,42,90,900,60.0,30.4,0.5
2024-01-05 08:15:00,J10,Residential,TimeOfDay,1201,55,32,90,1100,60.0,30.4,0.611
